index,cardinality,distortion
474,203,0.092214
475,160,0.089314
476,186,0.095532
477,214,0.090484
478,227,0.091177
479,172,0.093763
480,64,0.146934
481,120,0.121850
482,143,0.108573
483,135,0.106050
484,84,0.131366
485,73,0.110922
486,137,0.108654
487,162,0.101863
488,111,0.118100
489,129,0.102321
490,139,0.106726
491,139,0.108332
492,124,0.104517
493,182,0.094140
494,175,0.097406
495,210,0.091811
496,102,0.119379
497,95,0.107069
498,153,0.103039
499,113,0.103853
500,141,0.099898
501,99,0.098997
502,152,0.094222
503,145,0.094979
504,144,0.102957
505,180,0.096260
506,183,0.091700
507,171,0.090502
508,153,0.096172
509,162,0.096264
510,147,0.093251
511,142,0.089252
