index,cardinality,distortion
613,3,0.107799
614,1,0.000000
615,2,0.012770
616,2,0.077222
617,2,0.016066
618,1,-0.000000
619,2,0.039917
620,1,0.000000
621,1,-0.000000
622,1,-0.000000
623,2,0.030776
624,8,0.089948
625,9,0.099733
626,11,0.099236
627,8,0.070794
628,5,0.069850
629,6,0.077969
630,3,0.063605
631,4,0.062665
632,5,0.083954
633,10,0.103459
634,12,0.100509
635,7,0.097984
636,1,0.000000
637,1,0.000000
638,1,0.000000
639,5,0.066683
640,8,0.094137
641,10,0.090775
642,20,0.104487
643,40,0.090699
644,8,0.057419
645,5,0.055814
646,5,0.070023
647,5,0.079146
648,6,0.067588
649,5,0.053551
650,18,0.080959
651,19,0.076859
652,15,0.069884
653,9,0.065103
654,12,0.090003
655,12,0.086626
656,6,0.067965
657,10,0.066743
658,9,0.083635
659,6,0.106250
660,9,0.066969
661,8,0.071356
662,15,0.088101
663,16,0.090261
664,7,0.084105
665,12,0.098824
666,6,0.063447
667,10,0.082858
668,8,0.094788
669,12,0.080389
670,8,0.088082
671,15,0.103021
672,10,0.141826
673,26,0.101430
674,11,0.083714
675,8,0.069643
676,24,0.107647
677,9,0.087265
678,9,0.075676
679,10,0.095997
680,7,0.072185
681,9,0.087360
682,5,0.085202
683,2,0.083608
684,3,0.101769
685,8,0.100433
686,4,0.178404
687,27,0.118895
688,4,0.124744
689,4,0.074685
690,5,0.103808
691,5,0.107408
692,2,0.100579
693,3,0.048730
694,8,0.113304
695,8,0.095223
696,12,0.123526
697,8,0.086350
698,7,0.086545
699,6,0.076427
700,10,0.088146
701,11,0.089559
702,7,0.079750
703,16,0.091749
704,7,0.085747
705,12,0.110748
706,5,0.046857
707,3,0.046213
708,4,0.087053
709,4,0.090113
710,4,0.077113
711,14,0.094112
712,2,0.034820
713,2,0.017352
714,3,0.039274
715,2,0.021430
716,9,0.106347
717,7,0.085018
718,13,0.106098
719,10,0.141161
720,2,0.035793
721,2,0.097651
722,2,0.040989
723,4,0.055984
724,3,0.086241
725,4,0.049303
726,3,0.054695
727,2,0.052219
728,15,0.089244
729,19,0.089397
730,18,0.087363
731,13,0.081955
732,13,0.103888
733,11,0.121960
734,10,0.097565
735,18,0.093430
736,12,0.091270
737,20,0.084933
738,15,0.090130
739,13,0.068093
740,14,0.123557
741,26,0.097412
742,16,0.110730
743,18,0.099991
744,16,0.107852
745,13,0.098314
746,16,0.080608
747,15,0.082682
748,14,0.083067
749,9,0.073651
750,15,0.096495
751,11,0.094168
752,19,0.099964
753,19,0.092127
754,25,0.091917
755,27,0.093359
756,21,0.092211
757,19,0.102259
758,9,0.082612
759,13,0.100066
760,6,0.085385
761,10,0.091818
762,16,0.075678
763,14,0.080619
764,13,0.079031
765,14,0.095197
766,16,0.083926
767,16,0.085704
768,6,0.064713
769,18,0.077666
770,6,0.074251
771,13,0.094244
772,2,0.058654
773,2,0.126426
774,2,0.074120
775,2,0.025488
776,7,0.076206
777,4,0.070122
778,12,0.087473
779,5,0.100579
780,11,0.089836
781,7,0.086728
782,9,0.129965
783,11,0.125665
784,9,0.106259
785,7,0.141021
786,8,0.085758
787,6,0.131859
788,5,0.068335
789,6,0.100327
790,6,0.116907
791,2,0.021241
792,8,0.091910
793,7,0.092217
794,9,0.070279
795,9,0.077981
796,14,0.096773
797,8,0.094471
798,18,0.088993
799,13,0.088553
800,4,0.130515
801,4,0.107617
802,15,0.102608
803,8,0.124225
804,4,0.104623
805,7,0.096361
806,12,0.099550
807,22,0.099902
808,7,0.107568
809,10,0.118160
810,4,0.100961
811,5,0.119837
812,10,0.096558
813,19,0.109204
814,13,0.114836
815,8,0.108762
816,13,0.093477
817,12,0.081924
818,11,0.093131
819,11,0.092411
820,10,0.107077
821,5,0.066526
822,12,0.101325
823,18,0.090266
824,6,0.133633
825,9,0.095292
826,7,0.092344
827,7,0.079385
828,8,0.120149
829,8,0.088229
830,11,0.105112
831,6,0.118140
832,6,0.081258
833,15,0.073713
834,12,0.075878
835,20,0.090135
836,11,0.087984
837,15,0.074292
838,3,0.049669
839,2,0.031148
840,4,0.130160
841,9,0.087116
842,10,0.082907
843,11,0.072419
844,9,0.068099
845,8,0.083842
846,8,0.064386
847,6,0.059856
848,16,0.100296
849,21,0.095355
850,13,0.087763
851,7,0.070561
852,8,0.094554
853,8,0.083943
854,8,0.115093
855,12,0.104242
856,9,0.093604
857,13,0.091448
858,11,0.076447
859,19,0.087483
860,14,0.077887
861,20,0.082543
862,20,0.093294
863,15,0.097922
864,12,0.097088
865,18,0.094870
866,8,0.075536
867,7,0.086143
868,10,0.079380
869,11,0.127179
870,9,0.102000
871,12,0.137536
872,9,0.131518
873,4,0.090983
874,8,0.109431
875,6,0.144566
876,11,0.115227
877,15,0.108165
878,6,0.112326
879,6,0.106017
880,14,0.091949
881,16,0.085665
882,18,0.091709
883,15,0.098266
884,4,0.138836
885,2,0.157538
886,4,0.132052
887,3,0.127750
888,3,0.077840
889,3,0.067150
890,6,0.075971
891,5,0.044216
892,3,0.066582
893,2,0.031969
894,3,0.040346
895,5,0.057752
896,16,0.107829
897,13,0.099392
898,15,0.091129
899,19,0.104729
900,19,0.080015
901,27,0.096355
902,11,0.099126
903,7,0.105649
904,14,0.089188
905,20,0.093319
906,27,0.091046
907,22,0.105784
908,21,0.119395
909,32,0.100309
910,33,0.090616
911,20,0.091772
912,30,0.099794
913,29,0.092080
914,17,0.111273
915,20,0.096423
916,28,0.094976
917,25,0.104979
918,62,0.093374
919,48,0.090214
920,33,0.092198
921,30,0.099171
922,36,0.091436
923,58,0.088377
924,38,0.094884
925,33,0.090837
926,28,0.093684
927,31,0.094557
928,16,0.101283
929,16,0.086335
930,37,0.091006
931,21,0.096208
932,10,0.101615
933,17,0.103650
934,37,0.094304
935,34,0.086648
936,13,0.081906
937,22,0.096990
938,21,0.103660
939,16,0.101110
940,13,0.086484
941,20,0.087591
942,17,0.102270
943,13,0.116840
944,8,0.146041
945,11,0.115131
946,19,0.106633
947,11,0.101961
948,6,0.129143
949,7,0.092275
950,5,0.094085
951,4,0.065722
952,8,0.144656
953,14,0.093176
954,2,0.054194
955,5,0.097368
956,6,0.072050
957,4,0.083590
958,3,0.046126
959,3,0.046952
960,26,0.093304
961,27,0.110209
962,27,0.093876
963,30,0.101368
964,28,0.095705
965,36,0.090952
966,36,0.098218
967,43,0.096343
968,29,0.094941
969,24,0.092902
970,43,0.097240
971,28,0.105797
972,25,0.105308
973,33,0.094415
974,42,0.097128
975,20,0.093326
976,16,0.107529
977,38,0.093759
978,27,0.103618
979,23,0.091466
980,7,0.095059
981,11,0.078757
982,9,0.089940
983,14,0.098096
984,4,0.156770
985,9,0.102409
986,14,0.078608
987,10,0.090568
988,19,0.099197
989,10,0.098299
990,19,0.098087
991,11,0.101443
992,35,0.092284
993,35,0.091845
994,38,0.086090
995,48,0.088075
996,61,0.085229
997,54,0.085831
998,54,0.083925
999,42,0.079928
1000,50,0.091333
1001,53,0.093305
1002,59,0.084938
1003,45,0.091594
1004,28,0.092556
1005,30,0.093373
1006,27,0.086651
1007,34,0.082937
1008,19,0.089810
1009,25,0.095279
1010,27,0.103542
1011,41,0.086109
1012,19,0.094757
1013,24,0.087498
1014,20,0.094476
1015,29,0.084540
1016,42,0.094101
1017,45,0.089778
1018,28,0.092052
1019,28,0.101490
1020,40,0.093580
1021,40,0.095553
1022,52,0.089816
1023,49,0.090153
